round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
6,Team 03,team_03_B,B,Club Value,98,130.15,85,32.15,32.15,0.328,0.247,52,6,batch_052,Batch market 052
6,Team 03,team_03_C,C,Flex Edge,72,177.68,62,105.68,105.68,1.4677,0.5948,52,6,batch_052,Batch market 052
6,Team 04,team_04_A,A,Club Control,140,155.67,116,15.67,15.67,0.1119,0.1007,52,6,batch_052,Batch market 052
6,Team 04,team_04_B,B,Court Starter,122,146.31,100,24.31,24.31,0.1993,0.1662,52,6,batch_052,Batch market 052
6,Team 04,team_04_C,C,Club Spin,98,218.57,81,120.57,120.57,1.2303,0.5516,52,6,batch_052,Batch market 052
6,Team 05,team_05_A,A,Elite Spin Pro,85,211.07,86,126.07,126.07,1.4832,0.5973,52,6,batch_052,Batch market 052
6,Team 05,team_05_B,B,Control Tour,87,142.24,88,55.24,55.24,0.635,0.3884,52,6,batch_052,Batch market 052
6,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
6,Team 06,team_06_A,A,Momentum Edge,158,195.86,141,37.86,37.86,0.2396,0.1933,52,6,batch_052,Batch market 052
6,Team 06,team_06_B,B,Rise Power,103,140.99,91,37.99,37.99,0.3688,0.2694,52,6,batch_052,Batch market 052
6,Team 06,team_06_C,C,Court Wave,133,147.19,117,14.19,14.19,0.1067,0.0964,52,6,batch_052,Batch market 052
7,Team 01,team_01_A,A,Momentum Edge,110,208.39,107,98.39,98.39,0.8944,0.4721,52,6,batch_052,Batch market 052
7,Team 01,team_01_B,B,Rise Power,78,203.74,76,125.74,125.74,1.6121,0.6172,52,6,batch_052,Batch market 052
7,Team 01,team_01_C,C,Court Wave,101,195.12,98,94.12,94.12,0.9319,0.4824,52,6,batch_052,Batch market 052
7,Team 02,team_02_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
7,Team 02,team_02_B,B,Axis Control,91,182.34,88,91.34,91.34,1.0037,0.5009,52,6,batch_052,Batch market 052
7,Team 02,team_02_C,C,Team 02 NextGen,41,367.04,39,326.04,326.04,7.9521,0.8883,52,6,batch_052,Batch market 052
7,Team 03,team_03_A,A,Starter Pop,111,207.41,95,96.41,96.41,0.8686,0.4648,52,6,batch_052,Batch market 052
7,Team 03,team_03_B,B,Club Value,98,171.63,84,73.63,73.63,0.7513,0.429,52,6,batch_052,Batch market 052
7,Team 03,team_03_C,C,Flex Edge,66,189.34,56,123.34,123.34,1.8688,0.6514,52,6,batch_052,Batch market 052
7,Team 04,team_04_A,A,Club Control,140,199.43,116,59.43,59.43,0.4245,0.298,52,6,batch_052,Batch market 052
7,Team 04,team_04_B,B,Court Starter,122,186.66,100,64.66,64.66,0.53,0.3464,52,6,batch_052,Batch market 052
7,Team 04,team_04_C,C,Club Spin,90,228.08,74,138.08,138.08,1.5342,0.6054,52,6,batch_052,Batch market 052
7,Team 05,team_05_A,A,Elite Spin Pro,78,213.61,79,135.61,135.61,1.7386,0.6349,52,6,batch_052,Batch market 052
7,Team 05,team_05_B,B,Control Tour,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
7,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
7,Team 06,team_06_A,A,Momentum Edge,146,210.89,130,64.89,64.89,0.4444,0.3077,52,6,batch_052,Batch market 052
7,Team 06,team_06_B,B,Rise Power,103,187.88,91,84.88,84.88,0.824,0.4518,52,6,batch_052,Batch market 052
7,Team 06,team_06_C,C,Court Wave,133,194.45,117,61.45,61.45,0.462,0.316,52,6,batch_052,Batch market 052
8,Team 01,team_01_A,A,Momentum Edge,110,253.25,107,143.25,143.25,1.3023,0.5657,52,6,batch_052,Batch market 052
8,Team 01,team_01_B,B,Rise Power,78,249.69,76,171.69,171.69,2.2012,0.6876,52,6,batch_052,Batch market 052
8,Team 01,team_01_C,C,Court Wave,101,237.23,98,136.23,136.23,1.3488,0.5743,52,6,batch_052,Batch market 052
8,Team 02,team_02_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
8,Team 02,team_02_B,B,Axis Control,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
8,Team 02,team_02_C,C,Team 02 NextGen,41,439.25,39,398.25,398.25,9.7133,0.9067,52,6,batch_052,Batch market 052
8,Team 03,team_03_A,A,Starter Pop,111,255.29,93,144.29,144.29,1.2999,0.5652,52,6,batch_052,Batch market 052
8,Team 03,team_03_B,B,Club Value,98,211.42,82,113.42,113.42,1.1573,0.5365,52,6,batch_052,Batch market 052
8,Team 03,team_03_C,C,Flex Edge,66,232.73,55,166.73,166.73,2.5262,0.7164,52,6,batch_052,Batch market 052
8,Team 04,team_04_A,A,Club Control,140,243.16,116,103.16,103.16,0.7369,0.4242,52,6,batch_052,Batch market 052
8,Team 04,team_04_B,B,Court Starter,122,227.79,100,105.79,105.79,0.8671,0.4644,52,6,batch_052,Batch market 052
8,Team 04,team_04_C,C,Club Spin,90,278.13,74,188.13,188.13,2.0903,0.6764,52,6,batch_052,Batch market 052
8,Team 05,team_05_A,A,Elite Spin Pro,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
8,Team 05,team_05_B,B,Control Tour,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
8,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
8,Team 06,team_06_A,A,Momentum Edge,146,259.82,130,113.82,113.82,0.7796,0.4381,52,6,batch_052,Batch market 052
8,Team 06,team_06_B,B,Rise Power,103,233.36,91,130.36,130.36,1.2656,0.5586,52,6,batch_052,Batch market 052
8,Team 06,team_06_C,C,Court Wave,133,239.89,117,106.89,106.89,0.8037,0.4456,52,6,batch_052,Batch market 052
9,Team 01,team_01_A,A,Momentum Edge,110,270.9,107,160.9,160.9,1.4627,0.5939,52,6,batch_052,Batch market 052
9,Team 01,team_01_B,B,Rise Power,78,267.94,76,189.94,189.94,2.4351,0.7089,52,6,batch_052,Batch market 052
9,Team 01,team_01_C,C,Court Wave,101,254.76,98,153.76,153.76,1.5223,0.6035,52,6,batch_052,Batch market 052
9,Team 02,team_02_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
9,Team 02,team_02_B,B,Axis Control,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
9,Team 02,team_02_C,C,Team 02 NextGen,41,444.36,39,403.36,403.36,9.8379,0.9077,52,6,batch_052,Batch market 052
9,Team 03,team_03_A,A,Starter Pop,111,274.07,93,163.07,163.07,1.4691,0.595,52,6,batch_052,Batch market 052
9,Team 03,team_03_B,B,Club Value,98,226.98,82,128.98,128.98,1.3162,0.5683,52,6,batch_052,Batch market 052
9,Team 03,team_03_C,C,Flex Edge,66,248.91,55,182.91,182.91,2.7714,0.7348,52,6,batch_052,Batch market 052
9,Team 04,team_04_A,A,Club Control,140,260.09,116,120.09,120.09,0.8578,0.4617,52,6,batch_052,Batch market 052
9,Team 04,team_04_B,B,Court Starter,122,244.58,100,122.58,122.58,1.0048,0.5012,52,6,batch_052,Batch market 052
9,Team 04,team_04_C,C,Club Spin,90,297.49,74,207.49,207.49,2.3054,0.6975,52,6,batch_052,Batch market 052
9,Team 05,team_05_A,A,Elite Spin Pro,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
9,Team 05,team_05_B,B,Control Tour,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
9,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
9,Team 06,team_06_A,A,Momentum Edge,146,277.93,130,131.93,131.93,0.9037,0.4747,52,6,batch_052,Batch market 052
9,Team 06,team_06_B,B,Rise Power,103,250.41,91,147.41,147.41,1.4311,0.5887,52,6,batch_052,Batch market 052
9,Team 06,team_06_C,C,Court Wave,133,257.57,117,124.57,124.57,0.9366,0.4836,52,6,batch_052,Batch market 052
10,Team 01,team_01_A,A,Momentum Edge,110,283.35,107,173.35,173.35,1.5759,0.6118,52,6,batch_052,Batch market 052
10,Team 01,team_01_B,B,Rise Power,78,281.13,76,203.13,203.13,2.6042,0.7225,52,6,batch_052,Batch market 052
10,Team 01,team_01_C,C,Court Wave,101,267.65,98,166.65,166.65,1.65,0.6226,52,6,batch_052,Batch market 052
10,Team 02,team_02_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
10,Team 02,team_02_B,B,Axis Control,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
10,Team 02,team_02_C,C,Team 02 NextGen,41,507.73,39,466.73,466.73,11.3836,0.9192,52,6,batch_052,Batch market 052
10,Team 03,team_03_A,A,Starter Pop,111,288.0,93,177.0,177.0,1.5946,0.6146,52,6,batch_052,Batch market 052
10,Team 03,team_03_B,B,Club Value,98,238.51,82,140.51,140.51,1.4338,0.5891,52,6,batch_052,Batch market 052
10,Team 03,team_03_C,C,Flex Edge,66,260.37,55,194.37,194.37,2.9449,0.7465,52,6,batch_052,Batch market 052
10,Team 04,team_04_A,A,Club Control,140,272.05,116,132.05,132.05,0.9432,0.4854,52,6,batch_052,Batch market 052
10,Team 04,team_04_B,B,Court Starter,122,256.99,100,134.99,134.99,1.1065,0.5253,52,6,batch_052,Batch market 052
10,Team 04,team_04_C,C,Club Spin,90,311.17,74,221.17,221.17,2.4574,0.7108,52,6,batch_052,Batch market 052
10,Team 05,team_05_A,A,Elite Spin Pro,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
10,Team 05,team_05_B,B,Control Tour,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
10,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,52,6,batch_052,Batch market 052
10,Team 06,team_06_A,A,Momentum Edge,146,290.7,130,144.7,144.7,0.9911,0.4978,52,6,batch_052,Batch market 052
10,Team 06,team_06_B,B,Rise Power,103,262.74,91,159.74,159.74,1.5509,0.608,52,6,batch_052,Batch market 052
10,Team 06,team_06_C,C,Court Wave,133,270.63,117,137.63,137.63,1.0348,0.5086,52,6,batch_052,Batch market 052
1,Team 01,team_01_A,A,Club Control,99,63.46,63,-35.54,35.54,-0.359,0.56,53,6,batch_053,Batch market 053
1,Team 01,team_01_B,B,Court Starter,85,42.97,42,-42.03,42.03,-0.4944,0.978,53,6,batch_053,Batch market 053
1,Team 01,team_01_C,C,Club Spin,63,56.17,56,-6.83,6.83,-0.1085,0.1217,53,6,batch_053,Batch market 053
1,Team 02,team_02_A,A,Elite Spin Pro,125,56.32,56,-68.68,68.68,-0.5494,1.2194,53,6,batch_053,Batch market 053
1,Team 02,team_02_B,B,Control Tour,138,57.82,57,-80.18,80.18,-0.581,1.3868,53,6,batch_053,Batch market 053
1,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
1,Team 03,team_03_A,A,Momentum Edge,120,51.97,51,-68.03,68.03,-0.5669,1.3089,53,6,batch_053,Batch market 053
1,Team 03,team_03_B,B,Rise Power,85,59.44,59,-25.56,25.56,-0.3008,0.4301,53,6,batch_053,Batch market 053
1,Team 03,team_03_C,C,Court Wave,110,57.37,57,-52.63,52.63,-0.4784,0.9173,53,6,batch_053,Batch market 053
1,Team 04,team_04_A,A,Vector X,81,62.73,62,-18.27,18.27,-0.2256,0.2913,53,6,batch_053,Batch market 053
1,Team 04,team_04_B,B,Axis Control,99,51.81,51,-47.19,47.19,-0.4767,0.9108,53,6,batch_053,Batch market 053
1,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
1,Team 05,team_05_A,A,Starter Pop,121,60.67,60,-60.33,60.33,-0.4986,0.9945,53,6,batch_053,Batch market 053
1,Team 05,team_05_B,B,Club Value,106,39.09,39,-66.91,66.91,-0.6312,1.7116,53,6,batch_053,Batch market 053
1,Team 05,team_05_C,C,Flex Edge,72,49.02,49,-22.98,22.98,-0.3191,0.4687,53,6,batch_053,Batch market 053
1,Team 06,team_06_A,A,Club Control,153,61.9,61,-91.1,91.1,-0.5954,1.4716,53,6,batch_053,Batch market 053
1,Team 06,team_06_B,B,Court Starter,132,42.01,42,-89.99,89.99,-0.6818,2.1422,53,6,batch_053,Batch market 053
1,Team 06,team_06_C,C,Club Spin,98,57.25,57,-40.75,40.75,-0.4158,0.7117,53,6,batch_053,Batch market 053
2,Team 01,team_01_A,A,Club Control,99,49.26,49,-49.74,49.74,-0.5025,1.0099,53,6,batch_053,Batch market 053
2,Team 01,team_01_B,B,Court Starter,85,46.46,46,-38.54,38.54,-0.4534,0.8294,53,6,batch_053,Batch market 053
2,Team 01,team_01_C,C,Club Spin,63,70.32,70,7.32,7.32,0.1162,0.1041,53,6,batch_053,Batch market 053
2,Team 02,team_02_A,A,Elite Spin Pro,125,63.55,63,-61.45,61.45,-0.4916,0.967,53,6,batch_053,Batch market 053
2,Team 02,team_02_B,B,Control Tour,138,60.11,60,-77.89,77.89,-0.5644,1.2958,53,6,batch_053,Batch market 053
2,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
2,Team 03,team_03_A,A,Momentum Edge,120,60.24,60,-59.76,59.76,-0.498,0.9921,53,6,batch_053,Batch market 053
2,Team 03,team_03_B,B,Rise Power,85,63.78,23,-21.22,21.22,-0.2496,0.3326,53,6,batch_053,Batch market 053
2,Team 03,team_03_C,C,Court Wave,110,47.81,47,-62.19,62.19,-0.5653,1.3007,53,6,batch_053,Batch market 053
2,Team 04,team_04_A,A,Vector X,81,65.53,65,-15.47,15.47,-0.1909,0.236,53,6,batch_053,Batch market 053
2,Team 04,team_04_B,B,Axis Control,99,58.39,58,-40.61,40.61,-0.4102,0.6955,53,6,batch_053,Batch market 053
2,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
2,Team 05,team_05_A,A,Starter Pop,121,62.6,62,-58.4,58.4,-0.4826,0.9328,53,6,batch_053,Batch market 053
2,Team 05,team_05_B,B,Club Value,106,40.33,40,-65.67,65.67,-0.6195,1.6284,53,6,batch_053,Batch market 053
2,Team 05,team_05_C,C,Flex Edge,72,54.52,45,-17.48,17.48,-0.2427,0.3205,53,6,batch_053,Batch market 053
2,Team 06,team_06_A,A,Club Control,153,48.14,48,-104.86,104.86,-0.6854,2.1782,53,6,batch_053,Batch market 053
2,Team 06,team_06_B,B,Court Starter,132,45.2,45,-86.8,86.8,-0.6575,1.9201,53,6,batch_053,Batch market 053
2,Team 06,team_06_C,C,Club Spin,98,68.74,17,-29.26,29.26,-0.2986,0.4256,53,6,batch_053,Batch market 053
3,Team 01,team_01_A,A,Club Control,99,53.92,53,-45.08,45.08,-0.4553,0.836,53,6,batch_053,Batch market 053
3,Team 01,team_01_B,B,Court Starter,85,50.96,50,-34.04,34.04,-0.4005,0.668,53,6,batch_053,Batch market 053
3,Team 01,team_01_C,C,Club Spin,63,77.02,63,14.02,14.02,0.2226,0.1821,53,6,batch_053,Batch market 053
3,Team 02,team_02_A,A,Elite Spin Pro,125,67.19,2,-57.81,57.81,-0.4624,0.8603,53,6,batch_053,Batch market 053
3,Team 02,team_02_B,B,Control Tour,138,49.82,16,-88.18,88.18,-0.639,1.7699,53,6,batch_053,Batch market 053
3,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
3,Team 03,team_03_A,A,Momentum Edge,120,69.15,69,-50.85,50.85,-0.4237,0.7353,53,6,batch_053,Batch market 053
3,Team 03,team_03_B,B,Rise Power,85,55.94,82,-29.06,29.06,-0.3419,0.5195,53,6,batch_053,Batch market 053
3,Team 03,team_03_C,C,Court Wave,110,52.56,52,-57.44,57.44,-0.5222,1.0928,53,6,batch_053,Batch market 053
3,Team 04,team_04_A,A,Vector X,81,58.78,58,-22.22,22.22,-0.2744,0.3781,53,6,batch_053,Batch market 053
3,Team 04,team_04_B,B,Axis Control,99,68.39,68,-30.61,30.61,-0.3092,0.4475,53,6,batch_053,Batch market 053
3,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
3,Team 05,team_05_A,A,Starter Pop,121,55.74,55,-65.26,65.26,-0.5394,1.1709,53,6,batch_053,Batch market 053
3,Team 05,team_05_B,B,Club Value,106,46.12,46,-59.88,59.88,-0.5649,1.2984,53,6,batch_053,Batch market 053
3,Team 05,team_05_C,C,Flex Edge,72,60.99,60,-11.01,11.01,-0.153,0.1806,53,6,batch_053,Batch market 053
3,Team 06,team_06_A,A,Club Control,153,51.09,51,-101.91,101.91,-0.6661,1.9945,53,6,batch_053,Batch market 053
3,Team 06,team_06_B,B,Court Starter,132,47.98,47,-84.02,84.02,-0.6365,1.7509,53,6,batch_053,Batch market 053
3,Team 06,team_06_C,C,Club Spin,98,75.34,81,-22.66,22.66,-0.2312,0.3008,53,6,batch_053,Batch market 053
4,Team 01,team_01_A,A,Club Control,99,61.94,61,-37.06,37.06,-0.3743,0.5983,53,6,batch_053,Batch market 053
4,Team 01,team_01_B,B,Court Starter,78,51.47,51,-26.53,26.53,-0.3401,0.5154,53,6,batch_053,Batch market 053
4,Team 01,team_01_C,C,Club Spin,63,69.07,63,6.07,6.07,0.0964,0.0879,53,6,batch_053,Batch market 053
4,Team 02,team_02_A,A,Elite Spin Pro,125,67.15,102,-57.85,57.85,-0.4628,0.8614,53,6,batch_053,Batch market 053
4,Team 02,team_02_B,B,Control Tour,138,56.89,74,-81.11,81.11,-0.5877,1.4256,53,6,batch_053,Batch market 053
4,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
4,Team 03,team_03_A,A,Momentum Edge,120,63.94,63,-56.06,56.06,-0.4672,0.8767,53,6,batch_053,Batch market 053
4,Team 03,team_03_B,B,Rise Power,85,63.16,74,-21.84,21.84,-0.257,0.3458,53,6,batch_053,Batch market 053
4,Team 03,team_03_C,C,Court Wave,110,65.83,65,-44.17,44.17,-0.4015,0.6709,53,6,batch_053,Batch market 053
4,Team 04,team_04_A,A,Vector X,81,66.69,66,-14.31,14.31,-0.1767,0.2146,53,6,batch_053,Batch market 053
4,Team 04,team_04_B,B,Axis Control,99,63.73,63,-35.27,35.27,-0.3563,0.5534,53,6,batch_053,Batch market 053
4,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
4,Team 05,team_05_A,A,Starter Pop,121,68.43,68,-52.57,52.57,-0.4344,0.7681,53,6,batch_053,Batch market 053
4,Team 05,team_05_B,B,Club Value,98,46.14,46,-51.86,51.86,-0.5292,1.1242,53,6,batch_053,Batch market 053
4,Team 05,team_05_C,C,Flex Edge,72,56.83,62,-15.17,15.17,-0.2107,0.2669,53,6,batch_053,Batch market 053
4,Team 06,team_06_A,A,Club Control,153,58.18,58,-94.82,94.82,-0.6197,1.6298,53,6,batch_053,Batch market 053
4,Team 06,team_06_B,B,Court Starter,122,49.23,49,-72.77,72.77,-0.5965,1.4784,53,6,batch_053,Batch market 053
4,Team 06,team_06_C,C,Club Spin,98,67.31,81,-30.69,30.69,-0.3132,0.456,53,6,batch_053,Batch market 053
5,Team 01,team_01_A,A,Club Control,91,49.54,49,-41.46,41.46,-0.4556,0.8368,53,6,batch_053,Batch market 053
5,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
5,Team 01,team_01_C,C,Club Spin,63,68.35,63,5.35,5.35,0.0849,0.0783,53,6,batch_053,Batch market 053
5,Team 02,team_02_A,A,Elite Spin Pro,125,70.85,70,-54.15,54.15,-0.4332,0.7643,53,6,batch_053,Batch market 053
5,Team 02,team_02_B,B,Control Tour,138,59.88,59,-78.12,78.12,-0.5661,1.3048,53,6,batch_053,Batch market 053
5,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
5,Team 03,team_03_A,A,Momentum Edge,120,66.75,66,-53.25,53.25,-0.4437,0.7976,53,6,batch_053,Batch market 053
5,Team 03,team_03_B,B,Rise Power,85,66.02,66,-18.98,18.98,-0.2233,0.2875,53,6,batch_053,Batch market 053
5,Team 03,team_03_C,C,Court Wave,101,54.87,54,-46.13,46.13,-0.4567,0.8406,53,6,batch_053,Batch market 053
5,Team 04,team_04_A,A,Vector X,81,65.39,65,-15.61,15.61,-0.1927,0.2387,53,6,batch_053,Batch market 053
5,Team 04,team_04_B,B,Axis Control,99,63.99,63,-35.01,35.01,-0.3537,0.5472,53,6,batch_053,Batch market 053
5,Team 04,team_04_C,C,Team 04 NextGen,0,94.54,0,94.54,94.54,94.5382,1.0,53,6,batch_053,Batch market 053
5,Team 05,team_05_A,A,Starter Pop,121,72.17,72,-48.83,48.83,-0.4036,0.6766,53,6,batch_053,Batch market 053
5,Team 05,team_05_B,B,Club Value,98,48.6,48,-49.4,49.4,-0.5041,1.0166,53,6,batch_053,Batch market 053
5,Team 05,team_05_C,C,Flex Edge,72,59.36,62,-12.64,12.64,-0.1756,0.213,53,6,batch_053,Batch market 053
5,Team 06,team_06_A,A,Club Control,140,49.53,49,-90.47,90.47,-0.6462,1.8265,53,6,batch_053,Batch market 053
5,Team 06,team_06_B,B,Court Starter,122,51.82,51,-70.18,70.18,-0.5752,1.3542,53,6,batch_053,Batch market 053
5,Team 06,team_06_C,C,Club Spin,98,69.35,81,-28.65,28.65,-0.2924,0.4132,53,6,batch_053,Batch market 053
6,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
6,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
6,Team 01,team_01_C,C,Club Spin,63,73.98,63,10.98,10.98,0.1743,0.1485,53,6,batch_053,Batch market 053
6,Team 02,team_02_A,A,Elite Spin Pro,125,81.78,81,-43.22,43.22,-0.3458,0.5285,53,6,batch_053,Batch market 053
6,Team 02,team_02_B,B,Control Tour,127,55.84,55,-71.16,71.16,-0.5603,1.2745,53,6,batch_053,Batch market 053
6,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
6,Team 03,team_03_A,A,Momentum Edge,120,76.52,76,-43.48,43.48,-0.3623,0.5682,53,6,batch_053,Batch market 053
6,Team 03,team_03_B,B,Rise Power,78,62.32,62,-15.68,15.68,-0.2011,0.2517,53,6,batch_053,Batch market 053
6,Team 03,team_03_C,C,Court Wave,101,63.67,63,-37.33,37.33,-0.3696,0.5862,53,6,batch_053,Batch market 053
6,Team 04,team_04_A,A,Vector X,74,61.08,61,-12.92,12.92,-0.1746,0.2115,53,6,batch_053,Batch market 053
6,Team 04,team_04_B,B,Axis Control,99,72.24,72,-26.76,26.76,-0.2703,0.3704,53,6,batch_053,Batch market 053
6,Team 04,team_04_C,C,Team 04 NextGen,41,110.92,39,69.92,69.92,1.7053,0.6304,53,6,batch_053,Batch market 053
6,Team 05,team_05_A,A,Starter Pop,111,68.14,68,-42.86,42.86,-0.3861,0.6289,53,6,batch_053,Batch market 053
6,Team 05,team_05_B,B,Club Value,98,56.03,56,-41.97,41.97,-0.4282,0.749,53,6,batch_053,Batch market 053
6,Team 05,team_05_C,C,Flex Edge,72,67.88,62,-4.12,4.12,-0.0572,0.0607,53,6,batch_053,Batch market 053
6,Team 06,team_06_A,A,Club Control,140,56.98,56,-83.02,83.02,-0.593,1.4568,53,6,batch_053,Batch market 053
6,Team 06,team_06_B,B,Court Starter,122,59.83,59,-62.17,62.17,-0.5096,1.0391,53,6,batch_053,Batch market 053
6,Team 06,team_06_C,C,Club Spin,98,79.78,81,-18.22,18.22,-0.1859,0.2284,53,6,batch_053,Batch market 053
7,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
7,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
7,Team 01,team_01_C,C,Club Spin,58,70.04,58,12.04,12.04,0.2076,0.1719,53,6,batch_053,Batch market 053
7,Team 02,team_02_A,A,Elite Spin Pro,116,81.21,81,-34.79,34.79,-0.2999,0.4284,53,6,batch_053,Batch market 053
7,Team 02,team_02_B,B,Control Tour,127,67.94,67,-59.06,59.06,-0.465,0.8693,53,6,batch_053,Batch market 053
7,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
7,Team 03,team_03_A,A,Momentum Edge,110,74.44,74,-35.56,35.56,-0.3233,0.4777,53,6,batch_053,Batch market 053
7,Team 03,team_03_B,B,Rise Power,78,75.49,75,-2.51,2.51,-0.0321,0.0332,53,6,batch_053,Batch market 053
7,Team 03,team_03_C,C,Court Wave,101,76.68,76,-24.32,24.32,-0.2408,0.3172,53,6,batch_053,Batch market 053
7,Team 04,team_04_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
7,Team 04,team_04_B,B,Axis Control,91,65.72,65,-25.28,25.28,-0.2778,0.3847,53,6,batch_053,Batch market 053
7,Team 04,team_04_C,C,Team 04 NextGen,41,137.67,39,96.67,96.67,2.3577,0.7022,53,6,batch_053,Batch market 053
7,Team 05,team_05_A,A,Starter Pop,111,81.11,81,-29.89,29.89,-0.2693,0.3685,53,6,batch_053,Batch market 053
7,Team 05,team_05_B,B,Club Value,98,66.74,66,-31.26,31.26,-0.319,0.4684,53,6,batch_053,Batch market 053
7,Team 05,team_05_C,C,Flex Edge,66,66.1,58,0.1,0.1,0.0014,0.0014,53,6,batch_053,Batch market 053
7,Team 06,team_06_A,A,Club Control,140,68.63,68,-71.37,71.37,-0.5098,1.0399,53,6,batch_053,Batch market 053
7,Team 06,team_06_B,B,Court Starter,122,71.58,71,-50.42,50.42,-0.4133,0.7043,53,6,batch_053,Batch market 053
7,Team 06,team_06_C,C,Club Spin,90,78.66,74,-11.34,11.34,-0.126,0.1442,53,6,batch_053,Batch market 053
8,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
8,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
8,Team 01,team_01_C,C,Club Spin,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
8,Team 02,team_02_A,A,Elite Spin Pro,116,97.46,97,-18.54,18.54,-0.1598,0.1902,53,6,batch_053,Batch market 053
8,Team 02,team_02_B,B,Control Tour,127,81.67,81,-45.33,45.33,-0.3569,0.555,53,6,batch_053,Batch market 053
8,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,53,6,batch_053,Batch market 053
8,Team 03,team_03_A,A,Momentum Edge,110,89.11,89,-20.89,20.89,-0.1899,0.2344,53,6,batch_053,Batch market 053
